Customer ID,Cluster Demo,recency,frequency,monetary,segment_overall_scoring,RFM_cluster
FC-14335,4,184.0,10,3889.366,B,Recent Customer
JP-15520,0,8.0,16,3635.594,B,Recent Customer
SR-20425,0,8.0,9,3233.4810000000007,B,Recent Customer
ST-20530,2,125.0,12,433.34000000000003,B,Recent Customer
JL-15130,3,8.0,12,1214.956,B,Recent Customer
BM-11140,1,307.0,16,11789.63,B,Big Amount Sales
SG-20470,2,183.0,14,1884.7979999999998,B,Recent Customer
CM-12445,3,436.0,9,287.99,C,Almost Lost
DM-12955,4,114.0,9,1322.034,C,Recent Customer
TS-21610,0,55.0,11,2820.424,B,Recent Customer
BN-11515,1,9.0,17,1459.344,B,Recent Customer
DP-13165,2,812.0,4,1058.616,C,Lost Cheap Customer
CV-12295,1,254.0,13,2830.628,B,Others
KH-16510,1,22.0,23,5952.859,A,Others
SH-19975,1,29.0,29,3406.8395,A,Others
DK-13225,2,10.0,19,4802.394,A,Others
SC-20305,0,29.0,12,3979.065,B,Recent Customer
AS-10090,2,28.0,25,3255.31,A,Others
RD-19720,3,21.0,20,1419.737,B,Others
BS-11800,0,265.0,8,949.4300000000001,C,Almost Lost
CS-12175,1,232.0,8,844.4580000000001,C,Almost Lost
HH-15010,0,72.0,6,218.668,C,Recent Customer
DJ-13420,1,637.0,5,2012.52,C,Lost Cheap Customer
AD-10180,0,29.0,12,6106.88,B,Recent Customer
AG-10675,1,97.0,15,3489.0396,B,Recent Customer
CP-12340,2,160.0,15,5888.275000000001,B,Recent Customer
SC-20575,2,92.0,7,902.7280000000001,C,Recent Customer
ML-18265,3,100.0,3,162.232,C,Recent Customer
PB-19105,1,57.0,5,688.3240000000001,C,Recent Customer
RD-19480,1,72.0,15,4272.93,B,Recent Customer
SZ-20035,4,35.0,20,3625.329,A,Others
GB-14575,3,13.0,16,4716.288,B,Recent Customer
PT-19090,1,71.0,7,160.572,C,Recent Customer
JK-16120,3,117.0,17,2932.484,B,Recent Customer
KD-16615,0,289.0,13,2243.51,C,Almost Lost
RB-19435,2,19.0,16,2663.0860000000002,B,Recent Customer
KM-16225,0,14.0,19,2260.958,B,Others
AH-10120,4,60.0,16,1735.5140000000001,B,Recent Customer
KH-16630,0,58.0,17,3918.9660000000003,B,Recent Customer
JF-15355,4,105.0,16,1911.844,B,Recent Customer
SG-20080,2,8.0,11,3406.581,B,Recent Customer
MG-17890,2,99.0,13,776.384,B,Recent Customer
CR-12625,0,470.0,4,475.9000000000001,C,Almost Lost
AA-10375,0,19.0,15,1056.39,B,Recent Customer
KT-16465,4,391.0,14,3057.1,B,Others
SB-20290,0,47.0,17,8057.891,A,Others
AT-10735,2,13.0,16,3831.864,B,Recent Customer
MS-17830,1,452.0,5,370.34799999999996,C,Almost Lost
AG-10900,2,96.0,21,4510.7970000000005,A,Others
SC-20770,4,41.0,21,4492.657,A,Others
BT-11530,1,91.0,10,2684.492,C,Recent Customer
FM-14290,3,36.0,20,3736.1979999999994,A,Others
NG-18430,3,48.0,9,1395.9379999999999,C,Recent Customer
KW-16435,2,96.0,10,4416.5199999999995,B,Recent Customer
DD-13570,4,41.0,9,269.54200000000003,C,Recent Customer
SA-20830,4,63.0,21,4767.3415,A,Others
DP-13000,1,126.0,17,1050.636,B,Recent Customer
DK-13090,1,42.0,13,2650.557,B,Recent Customer
DV-13045,0,19.0,9,1119.4830000000002,C,Recent Customer
TC-21145,1,106.0,4,1038.26,C,Recent Customer
JD-15895,3,394.0,32,7610.864,A,Others
RB-19330,0,68.0,6,1008.1959999999999,C,Recent Customer
CS-11845,3,91.0,8,1278.9540000000002,C,Recent Customer
SF-20200,1,59.0,15,3422.7859999999996,B,Recent Customer
DA-13450,0,352.0,8,156.76,C,Almost Lost
PC-18745,1,2.0,5,1832.064,C,Recent Customer
ON-18715,2,410.0,15,1567.52,C,Almost Lost
EN-13780,0,287.0,9,2199.366,C,Almost Lost
DK-12985,0,7.0,8,1687.04,C,Recent Customer
RM-19675,0,6.0,11,5979.0960000000005,B,Recent Customer
SV-20785,0,320.0,25,4105.305,B,Loyal Customer
DK-13375,1,19.0,23,3318.486,A,Others
JK-15205,1,61.0,13,4427.142,B,Recent Customer
AC-10420,1,232.0,5,925.8000000000001,C,Almost Lost
JC-16105,0,57.0,9,858.576,C,Recent Customer
SK-19990,0,8.0,5,883.409,C,Recent Customer
JM-15655,1,8.0,12,864.947,B,Recent Customer
JP-15460,2,37.0,15,1669.135,B,Recent Customer
MC-18100,0,41.0,19,2218.98,B,Others
JF-15415,1,2.0,14,2371.448,B,Recent Customer
EB-13750,2,35.0,20,3236.314,A,Others
BF-11005,1,39.0,10,1333.88,C,Recent Customer
AB-10255,4,166.0,14,914.532,B,Recent Customer
MW-18220,0,17.0,14,5341.900000000001,B,Recent Customer
CS-12130,1,489.0,7,884.6400000000001,C,Almost Lost
JG-15115,4,758.0,7,2358.676,C,Lost Cheap Customer
TA-21385,0,69.0,10,14595.62,B,Others
PO-18850,1,4.0,22,7473.828200000001,A,Best Customer
JK-15625,1,61.0,12,3760.028,B,Recent Customer
CC-12550,1,27.0,4,113.832,C,Recent Customer
ND-18370,1,27.0,18,4326.139,A,Others
KB-16585,1,230.0,23,2744.742,B,Loyal Customer
DR-12880,2,3.0,24,6528.034000000001,A,Others
RH-19555,4,519.0,3,740.382,C,Almost Lost
BD-11500,1,35.0,10,4411.243,B,Recent Customer
JS-16030,2,28.0,18,2516.494,B,Others
MH-17620,1,155.0,6,1252.8000000000002,C,Recent Customer
RB-19465,1,9.0,23,4715.466,A,Others
NL-18310,1,58.0,10,1418.0900000000001,C,Recent Customer
TG-21310,1,337.0,9,3058.3720000000003,C,Almost Lost
PL-18925,0,15.0,8,239.48100000000005,C,Recent Customer
SW-20350,1,162.0,6,1019.0440000000001,C,Recent Customer
BS-11590,0,35.0,10,2454.9280000000003,C,Recent Customer
SR-20740,1,196.0,12,4345.8859999999995,B,Recent Customer
KF-16285,1,97.0,18,10604.266000000001,A,Best Customer
NG-18355,1,48.0,16,1869.58,B,Recent Customer
HK-14890,4,151.0,15,4877.784,B,Recent Customer
CD-12280,3,42.0,13,1205.584,B,Recent Customer
SP-20650,1,386.0,15,1872.4360000000001,C,Almost Lost
LC-17050,1,54.0,9,2095.064,C,Recent Customer
NS-18640,3,174.0,26,2964.823,A,Others
SC-20260,0,187.0,18,3729.7929999999997,A,Others
VP-21760,2,75.0,14,3360.5260000000003,B,Recent Customer
AP-10915,3,98.0,31,3323.5560000000005,A,Others
DM-13345,0,22.0,13,4074.4720000000007,B,Recent Customer
PA-19060,1,103.0,7,729.408,C,Recent Customer
RB-19705,0,54.0,7,2067.45,C,Recent Customer
AB-10165,1,25.0,14,1113.838,B,Recent Customer
RE-19450,0,302.0,9,876.696,C,Almost Lost
OT-18730,1,65.0,10,3818.6240000000003,B,Recent Customer
MS-17770,3,121.0,19,3144.678,A,Others
TB-21355,2,146.0,13,834.328,B,Recent Customer
NH-18610,1,189.0,11,2673.29,B,Recent Customer
MF-18250,1,7.0,12,1758.3,B,Recent Customer
JM-15865,2,109.0,13,7625.076000000001,A,Others
JB-16000,1,43.0,7,644.1188,C,Recent Customer
JW-15220,1,42.0,14,7721.714,A,Others
CK-12205,2,39.0,32,3154.855,A,Others
EB-13930,0,161.0,7,944.6,C,Recent Customer
GP-14740,0,765.0,5,236.53000000000003,C,Lost Cheap Customer
RH-19495,2,32.0,8,3621.3759999999997,B,Recent Customer
LS-16975,3,20.0,22,2988.674,A,Others
AS-10135,0,41.0,3,58.82,C,Recent Customer
BP-11050,0,83.0,7,983.42,C,Recent Customer
DW-13585,4,242.0,10,1204.854,C,Almost Lost
BN-11470,1,24.0,6,265.296,C,Recent Customer
TB-21400,1,202.0,17,9133.99,A,Others
BD-11605,0,97.0,20,3288.471,A,Others
LA-16780,0,154.0,26,8673.222,A,Best Customer
KS-16300,2,295.0,4,88.47200000000001,C,Almost Lost
SC-20380,1,30.0,20,5992.536,A,Others
JW-15955,1,5.0,11,1244.086,B,Recent Customer
AF-10885,1,415.0,7,861.565,C,Almost Lost
RR-19315,3,19.0,4,615.932,C,Recent Customer
MC-17605,0,112.0,18,2258.192,B,Others
MT-17815,1,49.0,10,2890.139,B,Recent Customer
CA-12775,2,120.0,17,3041.566,B,Recent Customer
LW-17125,0,205.0,5,1259.04,C,Recent Customer
FG-14260,0,34.0,11,1383.144,B,Recent Customer
Dp-13240,3,84.0,29,7198.7609999999995,A,Best Customer
SG-20890,1,226.0,5,47.946,C,Almost Lost
BD-11560,2,278.0,4,320.54,C,Almost Lost
JM-15265,0,37.0,13,1804.146,B,Recent Customer
SU-20665,1,20.0,18,2595.364,B,Others
YC-21895,2,4.0,8,5454.35,B,Recent Customer
JO-15550,1,215.0,11,1090.8380000000002,C,Almost Lost
LC-16960,0,436.0,7,3246.626,C,Almost Lost
BD-11770,0,327.0,10,658.466,C,Almost Lost
TT-21070,1,31.0,14,4915.602,B,Recent Customer
DB-13405,2,187.0,14,1711.692,B,Recent Customer
TD-20995,1,37.0,16,1434.548,B,Recent Customer
BE-11410,0,98.0,5,2261.438,C,Recent Customer
JF-15295,1,225.0,14,955.124,C,Almost Lost
LH-17020,2,239.0,6,318.23900000000003,C,Almost Lost
MH-17290,0,119.0,13,2394.025,B,Recent Customer
SC-20020,3,781.0,17,3362.9636,C,Lost Customer
BK-11260,2,77.0,16,659.138,B,Recent Customer
SN-20710,0,79.0,19,3127.9592,A,Others
PR-18880,0,36.0,12,1840.178,B,Recent Customer
PN-18775,1,30.0,13,1467.152,B,Recent Customer
CM-12385,3,37.0,10,8954.02,B,Others
PO-19180,0,160.0,18,4893.043,A,Others
DO-13645,2,26.0,11,1267.316,B,Recent Customer
RD-19810,0,14.0,16,1137.616,B,Recent Customer
SC-20095,1,349.0,22,14142.333999999999,A,Others
AC-10450,0,11.0,9,5527.846,B,Recent Customer
EM-14140,1,48.0,21,4588.436,A,Others
KM-16660,0,15.0,9,453.538,C,Recent Customer
NP-18685,2,406.0,7,1228.698,C,Almost Lost
LR-16915,0,26.0,16,5142.892,B,Recent Customer
EL-13735,0,77.0,2,124.28,C,Recent Customer
RL-19615,0,121.0,24,6234.91,A,Others
GH-14425,1,50.0,10,4172.8460000000005,B,Recent Customer
TR-21325,2,193.0,7,675.9419999999999,C,Recent Customer
JS-15685,1,42.0,11,1131.064,B,Recent Customer
SP-20620,2,47.0,24,5440.319,A,Others
ED-13885,3,135.0,14,3484.92,B,Recent Customer
MP-17470,0,719.0,14,3206.132,C,Lost Customer
SV-20815,3,76.0,6,1271.0900000000001,C,Recent Customer
PF-19120,1,835.0,19,9062.864000000001,B,Others
RP-19390,0,33.0,25,5153.084000000001,A,Others
VM-21685,0,54.0,12,2454.866,B,Recent Customer
JL-15850,1,614.0,11,2725.256,C,Lost Cheap Customer
HE-14800,0,12.0,11,883.5319999999999,B,Recent Customer
LH-16900,3,21.0,15,2295.332,B,Recent Customer
BM-11575,0,100.0,10,808.162,C,Recent Customer
PF-19225,1,114.0,10,2206.128,C,Recent Customer
EJ-14155,0,57.0,8,2656.691,C,Recent Customer
HJ-14875,0,126.0,6,358.1,C,Recent Customer
VG-21790,0,154.0,8,846.01,C,Recent Customer
FA-14230,0,97.0,17,2984.054,B,Recent Customer
KN-16450,3,52.0,8,2171.962,C,Recent Customer
PJ-18835,2,39.0,13,1220.0900000000001,B,Recent Customer
AZ-10750,3,160.0,12,1622.018,B,Recent Customer
IM-15055,2,409.0,4,2872.6300000000006,C,Almost Lost
AG-10765,1,77.0,5,170.584,C,Recent Customer
RF-19345,2,390.0,16,3309.15,B,Others
VT-21700,0,1000.0,9,1736.596,C,Lost Cheap Customer
LC-17140,2,13.0,19,2633.582,B,Others
BP-11155,2,89.0,11,1697.8609999999999,B,Recent Customer
HF-14995,0,21.0,19,2533.164,B,Others
NC-18340,0,224.0,17,2461.404,C,Almost Lost
SS-20875,4,120.0,15,964.6360000000001,B,Recent Customer
EM-14065,3,47.0,6,228.99,C,Recent Customer
SF-20965,2,48.0,17,3336.5350000000003,B,Recent Customer
KL-16645,0,47.0,29,14175.229000000001,A,Best Customer
TP-21565,3,350.0,10,1936.6400000000003,C,Almost Lost
JR-16210,0,33.0,10,2201.686,C,Recent Customer
IM-15070,2,390.0,21,4930.474,B,Loyal Customer
RA-19285,2,5.0,17,2617.906,B,Recent Customer
HG-14845,2,54.0,10,785.628,C,Recent Customer
TC-20980,3,399.0,12,19052.217999999997,B,Big Amount Sales
HG-15025,0,6.0,11,3690.284,B,Recent Customer
AC-10615,2,6.0,18,2537.6859999999997,B,Others
DP-13390,0,358.0,14,5480.724,B,Others
AH-10210,0,6.0,13,4805.344,B,Recent Customer
HR-14770,4,13.0,13,1299.288,B,Recent Customer
AB-10060,0,54.0,18,7755.620000000001,A,Best Customer
YS-21880,0,9.0,12,6720.444,B,Recent Customer
AB-10105,0,41.0,20,14473.570999999998,A,Best Customer
AR-10510,0,14.0,7,264.86400000000003,C,Recent Customer
TB-21175,1,58.0,11,3589.296,B,Recent Customer
RF-19840,0,6.0,11,945.222,B,Recent Customer
BH-11710,1,23.0,24,6255.351000000001,A,Others
KD-16270,0,484.0,16,8282.358,B,Big Amount Sales
DP-13105,0,6.0,14,2215.0020000000004,B,Recent Customer
BS-11665,2,582.0,11,3288.1100000000006,C,Lost Customer
DO-13435,3,133.0,13,1300.0315,B,Recent Customer
EH-13765,2,135.0,32,10310.880000000001,A,Best Customer
FC-14245,3,70.0,14,3418.742,B,Recent Customer
RD-19585,4,180.0,19,2912.8940000000002,A,Others
MY-18295,0,71.0,21,4152.696,A,Others
MM-18280,3,85.0,12,775.414,B,Recent Customer
PM-18940,3,386.0,4,1405.402,C,Almost Lost
SS-20515,1,491.0,6,613.4,C,Almost Lost
CJ-12010,0,189.0,20,11164.974,A,Best Customer
BO-11350,0,137.0,12,2682.728,B,Recent Customer
TS-21430,3,172.0,7,2054.14,C,Recent Customer
TB-21250,1,349.0,19,1602.3760000000002,B,Loyal Customer
CR-12580,1,57.0,6,2148.852,C,Recent Customer
GM-14680,1,152.0,11,3163.628,B,Recent Customer
AH-10030,2,12.0,11,1744.7,B,Recent Customer
JR-15670,1,593.0,3,1156.6580000000001,C,Lost Cheap Customer
DB-13615,0,33.0,11,1989.05,B,Recent Customer
TC-21535,1,4.0,10,742.5580000000001,C,Recent Customer
SC-20050,1,40.0,15,4624.572,B,Recent Customer
LC-16870,1,27.0,30,2580.704,B,Others
AA-10315,3,184.0,11,5563.56,B,Recent Customer
PJ-19015,0,134.0,10,1824.2340000000002,C,Recent Customer
PK-19075,4,9.0,25,8646.934000000001,A,Best Customer
RH-19600,2,534.0,11,2085.7400000000002,C,Almost Lost
JM-15535,0,102.0,10,1733.4430000000002,C,Recent Customer
FP-14320,3,23.0,14,4046.746,B,Recent Customer
BM-11785,2,218.0,14,1338.8419999999999,C,Almost Lost
NW-18400,2,172.0,22,7234.014,A,Best Customer
MZ-17335,1,30.0,6,593.606,C,Recent Customer
DW-13480,3,217.0,11,5271.628000000001,B,Others
JE-15715,0,46.0,22,8697.843,A,Best Customer
MC-17845,3,1.0,14,3805.714,B,Recent Customer
MG-18145,0,84.0,8,3061.5429999999997,B,Recent Customer
JC-15775,2,158.0,16,2772.0550000000003,B,Recent Customer
DL-13330,3,57.0,8,585.02,C,Recent Customer
TM-21490,0,130.0,4,1094.6779999999999,C,Recent Customer
VW-21775,2,28.0,18,6134.0380000000005,A,Others
CM-12115,1,8.0,7,1661.6100000000001,C,Recent Customer
JG-15160,3,1.0,18,6366.392,A,Others
PS-18760,2,107.0,21,2181.479,B,Others
NP-18700,2,138.0,13,7903.1825,A,Others
JE-15475,1,193.0,13,1388.682,B,Recent Customer
CA-11965,0,96.0,10,3789.7228,B,Recent Customer
KH-16330,2,40.0,18,3312.864,A,Others
AB-10600,1,50.0,8,1515.862,C,Recent Customer
ND-18460,1,183.0,8,2893.4550000000004,B,Recent Customer
JS-15880,3,534.0,9,3868.02,C,Almost Lost
AG-10270,4,278.0,14,2582.8979999999997,C,Almost Lost
BF-10975,0,91.0,13,599.798,B,Recent Customer
JC-15340,2,114.0,4,71.263,C,Recent Customer
AS-10045,2,88.0,10,3050.692,B,Recent Customer
MC-17275,1,76.0,13,2725.982,B,Recent Customer
RR-19525,2,170.0,10,3302.262,B,Recent Customer
SO-20335,0,29.0,15,2602.5755,B,Recent Customer
SF-20065,0,59.0,9,763.5459999999999,C,Recent Customer
SP-20920,2,70.0,14,3990.689,B,Recent Customer
AG-10390,4,114.0,8,200.945,C,Recent Customer
CA-12265,2,56.0,17,2648.2872,B,Recent Customer
CP-12085,4,82.0,14,5402.253999999999,B,Recent Customer
SC-20230,3,149.0,11,4371.9580000000005,B,Recent Customer
DB-13270,0,53.0,13,4655.897,B,Recent Customer
PS-19045,0,236.0,13,6843.634,B,Others
SM-20005,3,421.0,6,244.494,C,Almost Lost
JB-15925,3,737.0,8,900.5520000000001,C,Lost Cheap Customer
AR-10570,1,534.0,2,88.15,C,Almost Lost
GK-14620,1,112.0,14,6497.27,B,Recent Customer
DB-13120,1,48.0,14,2973.094,B,Recent Customer
RO-19780,2,35.0,12,3815.478,B,Recent Customer
SC-20725,1,187.0,26,5226.21,A,Others
NM-18520,0,244.0,15,2161.979,C,Almost Lost
RB-19570,3,25.0,9,528.546,C,Recent Customer
SG-20605,0,108.0,13,3124.832,B,Recent Customer
DL-12925,0,57.0,14,3272.2,B,Recent Customer
CY-12745,3,60.0,11,2900.0260000000003,B,Recent Customer
SM-20320,4,79.0,15,25043.05,A,Others
CS-12505,1,58.0,9,5690.055,B,Recent Customer
GD-14590,0,5.0,6,1888.07,C,Recent Customer
SC-20845,3,131.0,4,280.632,C,Recent Customer
BM-11650,0,33.0,29,7294.185,A,Best Customer
EH-14125,0,152.0,18,3082.6530000000002,A,Others
RW-19630,0,89.0,16,3279.746,B,Recent Customer
BF-11170,3,16.0,27,5907.972000000001,A,Others
KL-16555,2,16.0,22,5016.488,A,Others
SC-20440,4,36.0,10,1874.998,C,Recent Customer
FH-14350,1,212.0,14,2271.284,B,Recent Customer
LW-16990,1,33.0,11,3230.308,B,Recent Customer
FM-14380,0,145.0,14,2523.266,B,Recent Customer
AH-10465,0,230.0,8,2495.3916,C,Almost Lost
GM-14695,0,117.0,11,6049.965999999999,B,Recent Customer
PV-18985,1,89.0,13,2876.046,B,Recent Customer
GH-14410,2,75.0,17,2819.467,B,Recent Customer
KC-16255,0,407.0,10,2120.954,C,Almost Lost
JF-15490,3,121.0,15,1082.9180000000001,B,Recent Customer
VS-21820,3,221.0,8,1055.981,C,Almost Lost
MC-17635,3,189.0,8,795.154,C,Recent Customer
AP-10720,2,41.0,19,1638.554,B,Others
GT-14710,2,36.0,29,11820.12,A,Best Customer
PG-18895,3,57.0,17,1987.1640000000002,B,Recent Customer
DM-13525,0,481.0,10,1376.792,C,Almost Lost
MS-17530,0,434.0,7,475.65599999999995,C,Almost Lost
MS-17365,4,273.0,24,7443.6900000000005,A,Others
JA-15970,0,92.0,24,6491.026000000001,A,Others
LT-17110,2,34.0,14,2936.252,B,Recent Customer
TS-21655,4,238.0,14,3368.094,B,Others
CM-12655,3,27.0,10,6339.5576,B,Recent Customer
JL-15835,0,21.0,34,9799.923,A,Best Customer
JL-15175,3,6.0,7,1571.5230000000001,C,Recent Customer
DN-13690,1,217.0,11,2139.79,C,Almost Lost
SW-20755,1,534.0,8,758.6959999999999,C,Almost Lost
BD-11620,2,69.0,8,1538.1100000000001,C,Recent Customer
DH-13075,1,277.0,23,4932.872,B,Loyal Customer
BF-11275,0,57.0,4,791.99,C,Recent Customer
CC-12145,0,106.0,11,2471.65,B,Recent Customer
Dl-13600,0,119.0,6,755.602,C,Recent Customer
MH-17440,0,376.0,9,400.01599999999996,C,Almost Lost
SS-20410,3,110.0,12,3056.807,B,Recent Customer
CM-12235,1,385.0,8,2305.712,C,Almost Lost
ES-14080,1,28.0,20,4657.924,A,Others
TB-21280,0,583.0,11,2198.45,C,Lost Cheap Customer
MV-17485,1,27.0,15,1560.05,B,Recent Customer
SC-20695,0,89.0,14,2576.408,B,Recent Customer
CJ-11875,2,365.0,1,16.520000000000003,C,Almost Lost
SS-20140,1,15.0,21,1324.028,B,Others
EM-14200,3,158.0,4,366.822,C,Recent Customer
FM-14215,2,7.0,15,2456.638,B,Recent Customer
RS-19765,3,36.0,14,4159.7699999999995,B,Recent Customer
KT-16480,0,100.0,13,4642.0884,B,Recent Customer
RB-19645,3,648.0,7,221.084,C,Lost Cheap Customer
RA-19915,4,12.0,22,4793.543000000001,A,Others
RE-19405,0,1097.0,1,48.36,C,Lost Cheap Customer
BF-11215,3,65.0,8,1585.162,C,Recent Customer
ZC-21910,3,54.0,31,8025.707,A,Best Customer
TB-21595,0,285.0,7,1387.559,C,Almost Lost
MF-17665,2,421.0,8,937.0390000000001,C,Almost Lost
NM-18445,1,160.0,14,6459.344,B,Recent Customer
FW-14395,4,362.0,3,79.75,C,Almost Lost
CC-12430,0,0.0,19,2870.05,A,Others
AW-10840,3,20.0,8,649.3760000000001,C,Recent Customer
MO-17800,0,104.0,11,1687.027,B,Recent Customer
RA-19945,0,61.0,9,1686.9225000000001,C,Recent Customer
JD-15790,0,117.0,7,2152.352,C,Recent Customer
LF-17185,0,22.0,16,3930.508999999999,B,Recent Customer
KH-16690,0,2.0,15,5990.799000000001,B,Recent Customer
JD-16015,1,112.0,11,385.43000000000006,B,Recent Customer
MN-17935,1,34.0,10,2477.9460000000004,C,Recent Customer
JR-15700,0,68.0,1,863.8799999999999,C,Recent Customer
BG-11035,4,28.0,12,2798.948,B,Recent Customer
ME-17320,2,42.0,22,10663.728000000001,A,Best Customer
RC-19825,1,369.0,10,966.409,C,Almost Lost
CC-12610,0,34.0,12,2540.631,B,Recent Customer
SD-20485,0,200.0,21,6121.114,A,Others
GA-14515,1,149.0,14,3919.7760000000003,B,Recent Customer
CG-12040,0,49.0,9,904.4680000000001,C,Recent Customer
CM-12160,0,26.0,7,2533.314,C,Recent Customer
VB-21745,2,54.0,10,2005.596,C,Recent Customer
NK-18490,3,70.0,11,572.048,B,Recent Customer
DC-13285,0,23.0,7,1174.618,C,Recent Customer
